IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.113.27	8443	8443	TRUE	SIN	Asia Pacific	Singapore	132	9.48
8.219.210.93	2082	2082	FALSE	SIN	Asia Pacific	Singapore	24	9.48
47.74.50.249	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	173	9.48
8.222.168.155	2096	2096	TRUE	SIN	Asia Pacific	Singapore	81	9.47
8.219.107.199	2087	2087	TRUE	SIN	Asia Pacific	Singapore	86	9.47
47.74.15.117	2095	2095	FALSE	SIN	Asia Pacific	Singapore	167	9.47
47.245.30.208	8880	8880	FALSE	LAX	North America	Los Angeles	188	9.47
8.219.3.53	80	80	FALSE	SIN	Asia Pacific	Singapore	12	9.47
47.245.12.179	8080	8080	FALSE	LAX	North America	Los Angeles	172	9.47
8.218.110.180	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	79	9.47
8.219.126.240	8080	8080	FALSE	SIN	Asia Pacific	Singapore	17	9.47
8.219.40.37	2053	2053	TRUE	SIN	Asia Pacific	Singapore	81	9.47
47.245.33.158	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	236	9.47
8.219.173.233	2053	2053	TRUE	SIN	Asia Pacific	Singapore	64	9.47
8.222.244.192	2087	2087	TRUE	SIN	Asia Pacific	Singapore	28	9.46
47.245.13.93	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	168	9.46
8.218.136.25	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	39	9.46
8.219.13.143	2096	2096	TRUE	SIN	Asia Pacific	Singapore	42	9.46
47.245.42.162	2052	2052	FALSE	SIN	Asia Pacific	Singapore	167	9.46
47.245.33.163	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	108	9.46
47.74.49.62	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	183	9.45
8.219.222.98	80	80	FALSE	SIN	Asia Pacific	Singapore	7	9.45
8.219.141.174	2083	2083	TRUE	SIN	Asia Pacific	Singapore	147	9.45
47.74.25.182	2095	2095	FALSE	LAX	North America	Los Angeles	181	9.45
8.222.167.8	2052	2052	FALSE	SIN	Asia Pacific	Singapore	3	9.45
8.219.245.187	2087	2087	TRUE	SIN	Asia Pacific	Singapore	78	9.45
8.219.3.53	443	443	TRUE	SIN	Asia Pacific	Singapore	144	9.45
47.74.50.249	2052	2052	FALSE	LAX	North America	Los Angeles	184	9.45
8.219.113.27	2053	2053	TRUE	SIN	Asia Pacific	Singapore	123	9.45
8.219.82.35	2095	2095	FALSE	SIN	Asia Pacific	Singapore	10	9.45
47.74.16.255	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	120	9.44
8.218.119.115	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	42	9.44
8.222.202.163	8080	8080	FALSE	SIN	Asia Pacific	Singapore	6	9.44
8.219.245.187	2095	2095	FALSE	SIN	Asia Pacific	Singapore	13	9.44
8.219.178.9	2096	2096	TRUE	SIN	Asia Pacific	Singapore	57	9.44
8.219.84.214	8880	8880	FALSE	SIN	Asia Pacific	Singapore	14	9.43
8.219.209.14	2095	2095	FALSE	SIN	Asia Pacific	Singapore	5	9.43
8.219.5.10	80	80	FALSE	SIN	Asia Pacific	Singapore	11	9.43
8.218.156.91	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	49	9.42
47.245.11.118	2053	2053	TRUE	SIN	Asia Pacific	Singapore	187	9.42
8.217.248.220	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	42	9.42
8.222.208.83	8080	8080	FALSE	SIN	Asia Pacific	Singapore	4	9.42
8.209.248.161	2087	2087	TRUE	LAX	North America	Los Angeles	185	9.42
47.245.54.197	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	275	9.42
8.219.61.52	8443	8443	TRUE	SIN	Asia Pacific	Singapore	16	9.42
47.74.36.154	2082	2082	FALSE	LAX	North America	Los Angeles	169	9.42
8.222.212.219	2053	2053	TRUE	SIN	Asia Pacific	Singapore	62	9.42
47.245.55.94	2083	2083	TRUE	LAX	North America	Los Angeles	260	9.41
47.245.30.208	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	171	9.4
8.222.229.102	2095	2095	FALSE	SIN	Asia Pacific	Singapore	4	9.4
47.74.27.211	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	189	9.4
8.209.240.227	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	170	9.4
47.74.49.62	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	246	9.39
8.219.193.22	2096	2096	TRUE	SIN	Asia Pacific	Singapore	114	9.39
8.219.201.8	8880	0	FALSE	SIN	Asia Pacific	Singapore	3	9.39
8.222.212.219	2082	2082	FALSE	SIN	Asia Pacific	Singapore	16	9.39
47.74.39.194	2052	2052	FALSE	SIN	Asia Pacific	Singapore	152	9.38
47.74.15.117	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	171	9.38
8.219.77.222	8443	8443	TRUE	SIN	Asia Pacific	Singapore	96	9.38
8.218.158.94	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	45	9.38
47.245.8.68	8080	8080	FALSE	LAX	North America	Los Angeles	176	9.38
8.219.3.53	8443	8443	TRUE	SIN	Asia Pacific	Singapore	34	9.37
47.245.40.161	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	80	9.37
8.219.58.64	2086	2086	FALSE	SIN	Asia Pacific	Singapore	14	9.37
8.219.179.34	2096	2096	TRUE	SIN	Asia Pacific	Singapore	36	9.37
8.219.103.57	2087	2087	TRUE	SIN	Asia Pacific	Singapore	149	9.37
47.74.58.184	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	174	9.37
8.222.215.228	2087	2087	TRUE	SIN	Asia Pacific	Singapore	42	9.37
8.219.172.128	2052	2052	FALSE	SIN	Asia Pacific	Singapore	19	9.36
47.245.57.109	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	172	9.36
8.209.212.5	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	93	9.36
8.219.101.72	8443	8443	TRUE	SIN	Asia Pacific	Singapore	73	9.36
47.74.36.154	2052	2052	FALSE	SIN	Asia Pacific	Singapore	152	9.36
8.219.72.51	8443	8443	TRUE	SIN	Asia Pacific	Singapore	100	9.35
47.245.56.29	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	96	9.35
47.245.8.185	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	258	9.35
8.219.228.30	2083	2083	TRUE	SIN	Asia Pacific	Singapore	126	9.35
8.219.3.53	2086	2086	FALSE	SIN	Asia Pacific	Singapore	2	9.35
8.222.182.10	8880	8880	FALSE	SIN	Asia Pacific	Singapore	7	9.34
47.91.22.115	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	89	9.34
8.219.114.201	2082	2082	FALSE	SIN	Asia Pacific	Singapore	17	9.34
47.74.15.117	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	156	9.34
47.245.13.93	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	166	9.34
47.245.34.140	2086	2086	FALSE	LAX	North America	Los Angeles	190	9.34
8.219.153.44	80	80	FALSE	SIN	Asia Pacific	Singapore	7	9.34
47.245.15.207	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	166	9.34
47.236.145.85	80	80	FALSE	SIN	Asia Pacific	Singapore	16	9.33
8.222.164.44	2095	2095	FALSE	SIN	Asia Pacific	Singapore	5	9.33
8.222.169.182	2082	2082	FALSE	SIN	Asia Pacific	Singapore	4	9.33
8.219.129.38	2082	2082	FALSE	SIN	Asia Pacific	Singapore	9	9.33
8.219.126.3	2083	2083	TRUE	SIN	Asia Pacific	Singapore	119	9.33
47.245.42.162	2082	2082	FALSE	SIN	Asia Pacific	Singapore	158	9.32
8.219.4.122	2052	2052	FALSE	SIN	Asia Pacific	Singapore	2	9.32
47.236.171.205	2082	2082	FALSE	SIN	Asia Pacific	Singapore	50	9.32
47.243.107.148	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	66	9.32
47.245.53.50	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	116	9.32
8.219.251.81	2087	2087	TRUE	SIN	Asia Pacific	Singapore	66	9.31
47.245.39.49	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	319	9.31
8.222.168.234	2086	2086	FALSE	SIN	Asia Pacific	Singapore	5	9.31
47.245.37.12	80	80	FALSE	HKG	Asia Pacific	Hong Kong	169	9.31
8.222.168.234	2053	2053	TRUE	SIN	Asia Pacific	Singapore	29	9.31
47.74.25.182	2052	2052	FALSE	LAX	North America	Los Angeles	183	9.31
47.245.15.236	2095	2095	FALSE	LAX	North America	Los Angeles	172	9.31
47.245.40.161	2083	2083	TRUE	LAX	North America	Los Angeles	300	9.3
8.219.93.5	2096	2096	TRUE	SIN	Asia Pacific	Singapore	66	9.3
47.245.40.55	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	158	9.3
8.222.131.102	2082	2082	FALSE	SIN	Asia Pacific	Singapore	15	9.3
8.219.51.211	2052	2052	FALSE	SIN	Asia Pacific	Singapore	9	9.3
47.236.121.7	2052	2052	FALSE	SIN	Asia Pacific	Singapore	14	9.3
8.222.224.17	80	80	FALSE	SIN	Asia Pacific	Singapore	14	9.29
8.219.63.193	2087	2087	TRUE	SIN	Asia Pacific	Singapore	39	9.29
8.217.248.220	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	34	9.29
8.222.128.131	2095	2095	FALSE	SIN	Asia Pacific	Singapore	31	9.29
47.245.10.123	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	77	9.29
47.74.9.174	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	167	9.29
8.219.73.21	8443	8443	TRUE	SIN	Asia Pacific	Singapore	99	9.29
8.219.253.18	80	80	FALSE	SIN	Asia Pacific	Singapore	16	9.29
47.245.54.197	2052	2052	FALSE	SIN	Asia Pacific	Singapore	173	9.28
8.222.137.166	2083	2083	TRUE	SIN	Asia Pacific	Singapore	53	9.28
47.236.165.25	2053	2053	TRUE	SIN	Asia Pacific	Singapore	113	9.28
8.219.151.193	2086	2086	FALSE	SIN	Asia Pacific	Singapore	34	9.28
47.74.27.94	80	80	FALSE	LAX	North America	Los Angeles	177	9.28
8.217.145.40	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	50	9.27
47.236.123.133	2053	2053	TRUE	SIN	Asia Pacific	Singapore	83	9.27
47.91.21.107	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	144	9.27
47.245.30.65	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	170	9.27
47.243.42.219	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	68	9.27
47.91.2.5	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	77	9.26
47.74.45.143	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	72	9.26
8.219.92.89	2053	2053	TRUE	SIN	Asia Pacific	Singapore	123	9.25
8.217.85.14	443	443	TRUE	HKG	Asia Pacific	Hong Kong	43	9.25
47.74.11.219	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	75	9.25
47.74.25.182	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	206	9.25
8.219.122.55	2052	2052	FALSE	SIN	Asia Pacific	Singapore	11	9.25
47.245.10.123	80	80	FALSE	HKG	Asia Pacific	Hong Kong	163	9.25
47.245.37.98	2087	2087	TRUE	SIN	Asia Pacific	Singapore	213	9.25
47.245.40.161	80	80	FALSE	SIN	Asia Pacific	Singapore	167	9.25
8.218.156.91	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	61	9.25
47.243.203.119	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	63	9.25
47.245.37.37	2083	2083	TRUE	SIN	Asia Pacific	Singapore	228	9.24
47.245.42.210	2083	2083	TRUE	SIN	Asia Pacific	Singapore	219	9.24
47.236.148.174	80	80	FALSE	SIN	Asia Pacific	Singapore	53	9.24
8.222.224.162	2095	2095	FALSE	SIN	Asia Pacific	Singapore	11	9.24
8.219.114.201	2083	2083	TRUE	SIN	Asia Pacific	Singapore	96	9.24
8.222.162.45	2095	2095	FALSE	SIN	Asia Pacific	Singapore	16	9.24
8.219.73.21	2095	2095	FALSE	SIN	Asia Pacific	Singapore	6	9.24
8.219.97.179	2087	2087	TRUE	SIN	Asia Pacific	Singapore	139	9.23
47.91.2.165	2053	2053	TRUE	SIN	Asia Pacific	Singapore	174	9.23
8.222.249.98	443	443	TRUE	SIN	Asia Pacific	Singapore	82	9.22
8.222.208.83	2053	2053	TRUE	SIN	Asia Pacific	Singapore	57	9.22
47.91.31.235	8880	8880	FALSE	LAX	North America	Los Angeles	202	9.22
8.218.110.180	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	56	9.22
8.222.219.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	84	9.21
47.74.16.137	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	74	9.21
8.222.249.190	2087	2087	TRUE	SIN	Asia Pacific	Singapore	123	9.21
8.219.121.87	8880	8880	FALSE	SIN	Asia Pacific	Singapore	18	9.21
8.219.204.120	8880	8880	FALSE	SIN	Asia Pacific	Singapore	30	9.21
47.245.29.126	8080	8080	FALSE	SIN	Asia Pacific	Singapore	159	9.21
47.245.58.175	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	168	9.2
8.219.249.148	8443	8443	TRUE	SIN	Asia Pacific	Singapore	99	9.2
8.222.244.123	80	80	FALSE	SIN	Asia Pacific	Singapore	6	9.2
8.219.161.129	2095	2095	FALSE	SIN	Asia Pacific	Singapore	11	9.2
8.217.207.60	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	51	9.2
8.219.236.8	80	80	FALSE	SIN	Asia Pacific	Singapore	3	9.2
8.222.240.47	8443	8443	TRUE	SIN	Asia Pacific	Singapore	82	9.19
8.219.245.187	8080	8080	FALSE	SIN	Asia Pacific	Singapore	27	9.19
47.236.23.135	2087	2087	TRUE	SIN	Asia Pacific	Singapore	73	9.19
8.222.221.86	2083	2083	TRUE	SIN	Asia Pacific	Singapore	86	9.19
8.219.154.107	2052	2052	FALSE	SIN	Asia Pacific	Singapore	13	9.19
47.245.9.99	2052	2052	FALSE	LAX	North America	Los Angeles	176	9.19
8.222.248.188	2052	2052	FALSE	SIN	Asia Pacific	Singapore	8	9.19
8.222.212.219	80	80	FALSE	SIN	Asia Pacific	Singapore	16	9.19
47.245.37.94	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	76	9.19
8.219.73.188	80	80	FALSE	SIN	Asia Pacific	Singapore	7	9.19
47.245.54.197	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	168	9.18
8.219.174.213	8443	8443	TRUE	SIN	Asia Pacific	Singapore	6	9.18
47.245.10.156	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	267	9.18
8.219.178.225	8080	8080	FALSE	SIN	Asia Pacific	Singapore	17	9.18
47.245.15.207	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	151	9.18
47.74.41.136	80	80	FALSE	NRT	Asia Pacific	Tokyo	72	9.18
8.217.149.28	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	81	9.18
8.219.42.72	2082	2082	FALSE	SIN	Asia Pacific	Singapore	88	9.18
47.236.172.71	2053	2053	TRUE	SIN	Asia Pacific	Singapore	137	9.18
47.91.3.179	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	138	9.17
8.219.99.8	2095	2095	FALSE	SIN	Asia Pacific	Singapore	13	9.17
8.219.173.239	80	80	FALSE	SIN	Asia Pacific	Singapore	6	9.17
8.219.102.252	2096	2096	TRUE	SIN	Asia Pacific	Singapore	64	9.17
47.236.144.48	2052	2052	FALSE	SIN	Asia Pacific	Singapore	19	9.17
8.222.193.208	2052	2052	FALSE	SIN	Asia Pacific	Singapore	3	9.17
8.219.113.27	2096	2096	TRUE	SIN	Asia Pacific	Singapore	82	9.17
47.74.13.94	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	121	9.17
47.74.52.104	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	212	9.17
47.74.46.84	8443	8443	TRUE	SIN	Asia Pacific	Singapore	154	9.17
47.91.10.228	2083	2083	TRUE	SIN	Asia Pacific	Singapore	168	9.17
8.219.55.31	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	92	9.16
8.219.151.193	443	443	TRUE	HKG	Asia Pacific	Hong Kong	79	9.16
47.245.114.163	2096	2096	TRUE	SIN	Asia Pacific	Singapore	63	9.16
8.219.84.214	2053	2053	TRUE	SIN	Asia Pacific	Singapore	107	9.16
47.91.3.112	8080	8080	FALSE	LAX	North America	Los Angeles	183	9.16
8.219.13.143	2087	2087	TRUE	SIN	Asia Pacific	Singapore	78	9.16
47.245.52.165	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	226	9.16
8.210.107.246	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	113	9.15
8.218.243.95	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	127	9.15
47.245.10.156	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	169	9.15
8.219.110.88	2053	2053	TRUE	SIN	Asia Pacific	Singapore	68	9.15
8.222.222.64	2086	2086	FALSE	SIN	Asia Pacific	Singapore	4	9.15
8.222.167.147	2087	2087	TRUE	SIN	Asia Pacific	Singapore	43	9.15
47.245.28.181	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	157	9.15
8.219.60.54	8443	8443	TRUE	SIN	Asia Pacific	Singapore	98	9.15
8.219.126.240	2096	2096	TRUE	SIN	Asia Pacific	Singapore	138	9.14
8.219.92.89	8080	8080	FALSE	SIN	Asia Pacific	Singapore	9	9.14
47.236.163.221	8880	8880	FALSE	SIN	Asia Pacific	Singapore	7	9.14
8.219.110.88	8443	8443	TRUE	SIN	Asia Pacific	Singapore	87	9.14
8.219.193.22	2087	2087	TRUE	SIN	Asia Pacific	Singapore	135	9.14
8.218.174.118	8080	0	FALSE	HKG	Asia Pacific	Hong Kong	38	9.14
8.222.253.235	2087	2087	TRUE	SIN	Asia Pacific	Singapore	74	9.14
47.91.3.87	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	91	9.13
8.219.248.47	2083	2083	TRUE	SIN	Asia Pacific	Singapore	111	9.13
8.219.233.6	8080	8080	FALSE	SIN	Asia Pacific	Singapore	28	9.13
8.222.229.102	8443	8443	TRUE	SIN	Asia Pacific	Singapore	20	9.13
47.74.26.196	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	161	9.13
47.245.56.29	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	201	9.13
8.222.169.182	2096	0	TRUE	SIN	Asia Pacific	Singapore	3	9.13
8.219.142.229	2087	2087	TRUE	SIN	Asia Pacific	Singapore	76	9.13
8.218.65.237	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	75	9.13
47.245.41.169	2052	2052	FALSE	SIN	Asia Pacific	Singapore	164	9.12
47.74.27.94	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	210	9.12
8.222.211.16	2082	2082	FALSE	SIN	Asia Pacific	Singapore	14	9.12
8.219.122.55	2096	2096	TRUE	SIN	Asia Pacific	Singapore	51	9.12
8.222.212.172	2052	2052	FALSE	SIN	Asia Pacific	Singapore	12	9.12
8.210.9.129	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	43	9.12
47.236.169.15	8443	8443	TRUE	SIN	Asia Pacific	Singapore	86	9.11
47.91.15.247	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	172	9.11
8.210.151.69	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	40	9.11
47.76.146.1	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	74	9.11
47.236.174.206	2096	2096	TRUE	SIN	Asia Pacific	Singapore	117	9.11
8.210.66.190	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	37	9.11
8.222.145.164	2052	2052	FALSE	SIN	Asia Pacific	Singapore	3	9.1
47.74.22.171	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	165	9.1
8.219.110.88	80	80	FALSE	SIN	Asia Pacific	Singapore	9	9.1
8.219.230.254	8443	8443	TRUE	SIN	Asia Pacific	Singapore	79	9.1
47.245.55.94	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	166	9.1
8.219.129.38	8880	8880	FALSE	SIN	Asia Pacific	Singapore	12	9.1
8.218.143.10	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	35	9.1
8.210.117.18	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	84	9.09
47.245.11.108	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	165	9.09
47.245.59.188	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	77	9.09
47.91.31.231	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	161	9.09
8.222.212.219	8080	8080	FALSE	SIN	Asia Pacific	Singapore	19	9.09
47.245.39.28	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	180	9.09
8.219.210.64	2082	2082	FALSE	SIN	Asia Pacific	Singapore	22	9.09
8.219.142.229	8080	8080	FALSE	SIN	Asia Pacific	Singapore	19	9.09
47.74.0.183	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	85	9.09
47.245.32.215	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	73	9.09
47.74.54.33	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	168	9.09
47.245.54.58	2082	2082	FALSE	SIN	Asia Pacific	Singapore	161	9.08
47.245.52.240	8080	8080	FALSE	SIN	Asia Pacific	Singapore	160	9.08
47.74.13.66	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	187	9.08
47.245.10.164	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	170	9.08
47.74.22.171	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	168	9.08
47.74.15.117	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	164	9.08
47.74.27.211	2052	2052	FALSE	SIN	Asia Pacific	Singapore	165	9.07
8.222.144.117	8443	8443	TRUE	SIN	Asia Pacific	Singapore	66	9.07
47.245.40.161	8443	8443	TRUE	SIN	Asia Pacific	Singapore	303	9.07
47.245.52.240	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	248	9.07
47.236.170.54	2053	2053	TRUE	SIN	Asia Pacific	Singapore	98	9.07
8.219.70.117	8880	8880	FALSE	SIN	Asia Pacific	Singapore	14	9.07
47.91.22.115	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	103	9.07
47.74.11.9	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	75	9.07
47.245.39.49	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	241	9.07
47.236.145.180	2083	2083	TRUE	SIN	Asia Pacific	Singapore	72	9.06
8.219.110.88	2087	2087	TRUE	SIN	Asia Pacific	Singapore	128	9.06
8.209.222.232	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	157	9.06
47.91.15.247	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	139	9.06
8.210.146.108	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	46	9.06
8.219.99.169	2083	2083	TRUE	SIN	Asia Pacific	Singapore	68	9.05
8.222.131.102	80	80	FALSE	SIN	Asia Pacific	Singapore	14	9.05
47.245.33.158	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	89	9.05
47.91.22.115	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	74	9.05
8.219.5.10	2083	2083	TRUE	SIN	Asia Pacific	Singapore	110	9.05
8.219.53.222	8443	8443	TRUE	SIN	Asia Pacific	Singapore	50	9.05
47.245.28.181	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	209	9.05
8.217.149.28	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	44	9.05
8.217.221.165	443	443	TRUE	HKG	Asia Pacific	Hong Kong	55	9.05
47.245.52.153	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	76	9.05
8.218.149.193	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	45	9.05
47.245.11.118	80	80	FALSE	NRT	Asia Pacific	Tokyo	80	9.05
47.91.14.69	2052	2052	FALSE	LAX	North America	Los Angeles	175	9.04
47.91.21.149	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	101	9.04
47.245.59.243	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	71	9.04
8.222.208.38	8443	8443	TRUE	SIN	Asia Pacific	Singapore	85	9.04
47.74.49.62	2087	2087	TRUE	SIN	Asia Pacific	Singapore	220	9.04
8.222.221.86	2053	2053	TRUE	SIN	Asia Pacific	Singapore	43	9.04
47.245.40.55	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	285	9.04
47.245.37.37	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	308	9.03
8.219.199.220	2082	2082	FALSE	SIN	Asia Pacific	Singapore	10	9.03
8.222.229.102	2087	2087	TRUE	SIN	Asia Pacific	Singapore	73	9.03
8.222.208.38	2053	2053	TRUE	SIN	Asia Pacific	Singapore	75	9.02
8.217.248.220	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	41	9.02
8.219.74.35	2087	2087	TRUE	SIN	Asia Pacific	Singapore	136	9.02
47.242.17.250	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	72	9.02
8.219.126.240	2083	2083	TRUE	SIN	Asia Pacific	Singapore	137	9.02
8.219.67.133	2095	2095	FALSE	SIN	Asia Pacific	Singapore	20	9.02
47.74.12.139	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	170	9.02
47.236.166.184	2052	2052	FALSE	SIN	Asia Pacific	Singapore	49	9.02
8.219.159.232	2083	2083	TRUE	SIN	Asia Pacific	Singapore	151	9.02
8.219.103.65	8880	8880	FALSE	SIN	Asia Pacific	Singapore	10	9.02
47.245.57.38	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	157	9.02
47.245.15.236	80	80	FALSE	LAX	North America	Los Angeles	203	9.01
8.222.211.16	8443	8443	TRUE	SIN	Asia Pacific	Singapore	53	9.01
8.222.212.116	2087	2087	TRUE	SIN	Asia Pacific	Singapore	48	9.01
8.219.82.35	2052	2052	FALSE	SIN	Asia Pacific	Singapore	7	9.01
47.91.2.5	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	71	9.01
47.74.5.233	2083	2083	TRUE	SIN	Asia Pacific	Singapore	193	9.01
47.245.56.121	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	97	9.01
8.219.233.6	2087	2087	TRUE	SIN	Asia Pacific	Singapore	137	9.01
47.91.29.108	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	143	9.01
47.74.36.154	2095	2095	FALSE	LAX	North America	Los Angeles	181	9
47.245.32.215	2087	2087	TRUE	LAX	North America	Los Angeles	243	9
47.236.165.25	8443	8443	TRUE	SIN	Asia Pacific	Singapore	56	9
47.74.23.99	80	80	FALSE	LAX	North America	Los Angeles	185	9
8.219.113.27	2096	2096	TRUE	SIN	Asia Pacific	Singapore	67	9
8.218.126.53	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	59	9
47.245.62.84	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	232	9
8.219.1.92	80	80	FALSE	SIN	Asia Pacific	Singapore	29	8.99
8.219.82.35	2083	2083	TRUE	SIN	Asia Pacific	Singapore	77	8.99
8.219.97.179	2053	2053	TRUE	SIN	Asia Pacific	Singapore	27	8.99
47.245.59.244	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	170	8.99
8.219.102.252	80	80	FALSE	SIN	Asia Pacific	Singapore	16	8.99
47.245.41.69	2052	2052	FALSE	SIN	Asia Pacific	Singapore	169	8.99
